<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
06/05/10,12:41:00,1144.5000000,1144.7500000,1143.0000000,1143.0000000,3809
06/05/10,12:42:00,1143.0000000,1144.0000000,1142.5000000,1143.7500000,1928
06/05/10,12:43:00,1143.7500000,1144.0000000,1143.5000000,1144.0000000,1310
06/05/10,12:44:00,1143.7500000,1144.5000000,1143.7500000,1144.2500000,904
06/05/10,12:45:00,1144.0000000,1144.5000000,1144.0000000,1144.5000000,1945
06/05/10,12:46:00,1144.5000000,1145.0000000,1144.2500000,1145.0000000,1690
06/05/10,12:47:00,1145.0000000,1145.0000000,1144.5000000,1144.7500000,1694
06/05/10,12:48:00,1145.0000000,1145.2500000,1144.5000000,1145.0000000,761
06/05/10,12:49:00,1145.0000000,1145.5000000,1144.7500000,1144.7500000,979
06/05/10,12:50:00,1144.7500000,1145.0000000,1144.2500000,1144.5000000,2545
06/05/10,12:51:00,1144.2500000,1144.5000000,1144.0000000,1144.0000000,1068
06/05/10,12:52:00,1144.2500000,1144.7500000,1144.0000000,1144.5000000,1041
06/05/10,12:53:00,1144.7500000,1144.7500000,1144.2500000,1144.5000000,1704
06/05/10,12:54:00,1144.5000000,1145.0000000,1144.0000000,1144.5000000,1527
06/05/10,12:55:00,1144.5000000,1144.7500000,1143.7500000,1143.7500000,1489
06/05/10,12:56:00,1144.0000000,1144.0000000,1143.5000000,1143.7500000,1165
06/05/10,12:57:00,1143.2500000,1143.2500000,1141.0000000,1141.2500000,2046
06/05/10,12:58:00,1141.5000000,1142.5000000,1140.7500000,1142.5000000,2563
06/05/10,12:59:00,1142.7500000,1143.7500000,1142.7500000,1142.7500000,1852
06/05/10,13:00:00,1142.7500000,1143.0000000,1142.0000000,1142.0000000,733
06/05/10,13:01:00,1142.0000000,1143.5000000,1142.0000000,1143.5000000,2412
06/05/10,13:02:00,1143.2500000,1143.5000000,1142.7500000,1142.7500000,959
06/05/10,13:03:00,1142.7500000,1143.5000000,1142.2500000,1143.0000000,2641
06/05/10,13:04:00,1143.2500000,1143.5000000,1141.5000000,1141.7500000,1913
06/05/10,13:05:00,1141.5000000,1142.0000000,1140.5000000,1140.5000000,2562
06/05/10,13:06:00,1140.5000000,1141.7500000,1140.5000000,1141.0000000,2356
06/05/10,13:07:00,1140.7500000,1141.0000000,1139.5000000,1139.5000000,2739
06/05/10,13:08:00,1139.7500000,1139.7500000,1138.7500000,1139.7500000,2272
06/05/10,13:09:00,1139.7500000,1140.5000000,1138.2500000,1138.7500000,2745
06/05/10,13:10:00,1138.7500000,1138.7500000,1137.2500000,1138.2500000,1269
06/05/10,13:11:00,1138.0000000,1138.2500000,1136.7500000,1136.7500000,4259
06/05/10,13:12:00,1137.0000000,1137.2500000,1134.2500000,1134.7500000,2645
06/05/10,13:13:00,1134.2500000,1136.0000000,1133.7500000,1136.0000000,3054
06/05/10,13:14:00,1136.0000000,1138.0000000,1136.0000000,1138.0000000,2287
06/05/10,13:15:00,1137.7500000,1137.7500000,1136.5000000,1136.5000000,1227
06/05/10,13:16:00,1137.0000000,1138.0000000,1136.7500000,1137.7500000,1791
06/05/10,13:17:00,1137.7500000,1137.7500000,1136.2500000,1136.2500000,1572
06/05/10,13:18:00,1136.2500000,1136.5000000,1134.5000000,1134.7500000,1889
06/05/10,13:19:00,1134.0000000,1134.2500000,1131.2500000,1133.0000000,3101
06/05/10,13:20:00,1133.0000000,1134.0000000,1132.0000000,1132.2500000,1388
06/05/10,13:21:00,1132.2500000,1132.2500000,1129.5000000,1129.5000000,3784
06/05/10,13:22:00,1129.7500000,1130.0000000,1127.5000000,1127.7500000,2126
06/05/10,13:23:00,1127.7500000,1128.7500000,1125.2500000,1128.5000000,2540
06/05/10,13:24:00,1128.7500000,1130.0000000,1128.2500000,1129.0000000,995
06/05/10,13:25:00,1129.5000000,1131.7500000,1129.2500000,1131.5000000,2896
06/05/10,13:26:00,1131.5000000,1132.5000000,1131.0000000,1132.0000000,1668
06/05/10,13:27:00,1132.0000000,1133.7500000,1132.0000000,1133.5000000,2106
06/05/10,13:28:00,1133.5000000,1133.5000000,1132.0000000,1132.2500000,1515
06/05/10,13:29:00,1131.5000000,1132.5000000,1130.5000000,1131.2500000,1543
06/05/10,13:30:00,1131.0000000,1131.0000000,1129.5000000,1130.0000000,1427
06/05/10,13:31:00,1129.7500000,1131.0000000,1128.5000000,1128.5000000,545
06/05/10,13:32:00,1128.2500000,1129.7500000,1127.2500000,1127.2500000,1339
06/05/10,13:33:00,1127.5000000,1127.7500000,1126.7500000,1126.7500000,1291
06/05/10,13:34:00,1126.7500000,1128.2500000,1126.2500000,1127.7500000,2241
06/05/10,13:35:00,1127.7500000,1128.0000000,1126.5000000,1126.5000000,2549
06/05/10,13:36:00,1126.5000000,1126.5000000,1123.0000000,1123.0000000,2149
06/05/10,13:37:00,1123.5000000,1124.7500000,1121.5000000,1121.7500000,2806
06/05/10,13:38:00,1121.5000000,1121.7500000,1119.7500000,1120.2500000,1178
06/05/10,13:39:00,1120.2500000,1123.5000000,1120.2500000,1122.5000000,2123
06/05/10,13:40:00,1121.5000000,1121.7500000,1114.0000000,1115.2500000,1373
06/05/10,13:41:00,1115.2500000,1115.2500000,1111.5000000,1113.7500000,2461
06/05/10,13:42:00,1113.5000000,1115.5000000,1113.0000000,1113.7500000,1151
06/05/10,13:43:00,1113.7500000,1114.2500000,1109.5000000,1109.5000000,1992
06/05/10,13:44:00,1109.5000000,1109.5000000,1099.0000000,1099.0000000,3594
06/05/10,13:45:00,1099.2500000,1099.5000000,1085.0000000,1085.0000000,2584
06/05/10,13:46:00,1084.5000000,1086.0000000,1057.7500000,1062.5000000,4448
06/05/10,13:47:00,1066.0000000,1075.2500000,1063.2500000,1074.2500000,3587
06/05/10,13:48:00,1074.2500000,1078.0000000,1070.7500000,1078.0000000,2953
06/05/10,13:49:00,1078.2500000,1094.7500000,1078.2500000,1091.2500000,4068
06/05/10,13:50:00,1091.2500000,1091.5000000,1084.2500000,1085.5000000,4565
06/05/10,13:51:00,1085.5000000,1092.0000000,1085.0000000,1092.0000000,3592
06/05/10,13:52:00,1093.2500000,1108.0000000,1092.7500000,1106.5000000,6402
06/05/10,13:53:00,1106.5000000,1108.5000000,1103.0000000,1108.2500000,2674
06/05/10,13:54:00,1108.2500000,1114.5000000,1108.2500000,1114.0000000,2917
06/05/10,13:55:00,1113.7500000,1118.7500000,1109.2500000,1109.5000000,2954
06/05/10,13:56:00,1109.7500000,1113.5000000,1108.2500000,1113.5000000,2544
06/05/10,13:57:00,1113.2500000,1117.0000000,1113.0000000,1115.5000000,1493
06/05/10,13:58:00,1115.7500000,1119.0000000,1115.5000000,1118.5000000,5233
06/05/10,13:59:00,1118.7500000,1119.2500000,1114.2500000,1115.5000000,3429
06/05/10,14:00:00,1115.5000000,1115.7500000,1111.2500000,1113.5000000,2126
06/05/10,14:01:00,1112.7500000,1112.7500000,1106.0000000,1106.0000000,1659
06/05/10,14:02:00,1106.5000000,1114.0000000,1104.2500000,1114.0000000,1438
06/05/10,14:03:00,1115.0000000,1115.0000000,1111.5000000,1114.7500000,2266
06/05/10,14:04:00,1115.0000000,1120.2500000,1114.7500000,1119.2500000,1847
06/05/10,14:05:00,1119.5000000,1120.7500000,1118.2500000,1118.5000000,2420
06/05/10,14:06:00,1119.2500000,1122.0000000,1117.0000000,1122.0000000,4176
06/05/10,14:07:00,1122.0000000,1124.0000000,1121.0000000,1122.5000000,2596
06/05/10,14:08:00,1122.0000000,1124.5000000,1121.0000000,1124.5000000,3432
06/05/10,14:09:00,1125.0000000,1129.0000000,1125.0000000,1128.7500000,4028
06/05/10,14:10:00,1128.5000000,1131.7500000,1126.5000000,1126.5000000,2929
06/05/10,14:11:00,1126.5000000,1127.5000000,1125.2500000,1127.2500000,2137
06/05/10,14:12:00,1127.5000000,1127.7500000,1120.2500000,1120.5000000,1905
06/05/10,14:13:00,1119.7500000,1121.7500000,1117.5000000,1120.7500000,1814
06/05/10,14:14:00,1121.2500000,1122.0000000,1119.2500000,1120.2500000,1000
06/05/10,14:15:00,1120.2500000,1121.5000000,1119.5000000,1119.5000000,923
06/05/10,14:16:00,1119.7500000,1121.0000000,1118.2500000,1120.7500000,2101
06/05/10,14:17:00,1121.0000000,1122.5000000,1120.5000000,1121.2500000,1693
06/05/10,14:18:00,1121.2500000,1124.7500000,1121.2500000,1124.5000000,1489
06/05/10,14:19:00,1124.7500000,1125.5000000,1118.7500000,1119.7500000,2765
06/05/10,14:20:00,1119.7500000,1119.7500000,1115.7500000,1116.5000000,1766
06/05/10,14:21:00,1116.5000000,1116.5000000,1111.7500000,1112.7500000,1545
06/05/10,14:22:00,1113.0000000,1113.0000000,1108.7500000,1111.2500000,1257
06/05/10,14:23:00,1111.5000000,1116.5000000,1111.5000000,1112.7500000,1623
06/05/10,14:24:00,1113.0000000,1114.7500000,1111.7500000,1114.5000000,1022
06/05/10,14:25:00,1115.2500000,1115.5000000,1111.7500000,1112.2500000,1406
06/05/10,14:26:00,1112.0000000,1112.5000000,1109.0000000,1109.7500000,1567
06/05/10,14:27:00,1110.0000000,1111.5000000,1106.5000000,1106.5000000,1771
06/05/10,14:28:00,1107.0000000,1111.2500000,1106.5000000,1109.5000000,1415
06/05/10,14:29:00,1109.7500000,1110.7500000,1109.0000000,1110.2500000,1416
06/05/10,14:30:00,1110.5000000,1116.5000000,1110.2500000,1116.5000000,1623
06/05/10,14:31:00,1116.7500000,1121.0000000,1116.7500000,1121.0000000,2614
06/05/10,14:32:00,1121.5000000,1121.7500000,1118.2500000,1119.7500000,1318
06/05/10,14:33:00,1120.7500000,1121.5000000,1117.5000000,1118.7500000,938
06/05/10,14:34:00,1119.0000000,1120.2500000,1118.2500000,1118.7500000,1005
06/05/10,14:35:00,1118.7500000,1121.2500000,1118.7500000,1121.2500000,2322
06/05/10,14:36:00,1121.5000000,1125.5000000,1120.2500000,1125.5000000,2157
06/05/10,14:37:00,1125.5000000,1127.2500000,1124.7500000,1125.2500000,2091
06/05/10,14:38:00,1125.2500000,1125.5000000,1121.7500000,1121.7500000,1701
06/05/10,14:39:00,1122.0000000,1122.7500000,1120.7500000,1122.2500000,1360
06/05/10,14:40:00,1122.7500000,1124.2500000,1122.2500000,1122.5000000,1705
06/05/10,14:41:00,1122.5000000,1123.2500000,1121.5000000,1122.2500000,1437
06/05/10,14:42:00,1122.5000000,1123.5000000,1121.7500000,1123.5000000,2140
06/05/10,14:43:00,1123.7500000,1126.2500000,1123.5000000,1126.2500000,2828
06/05/10,14:44:00,1125.7500000,1127.0000000,1124.5000000,1127.0000000,2645
06/05/10,14:45:00,1127.0000000,1127.2500000,1125.5000000,1126.2500000,1554
06/05/10,14:46:00,1126.2500000,1126.2500000,1124.5000000,1125.7500000,1818
06/05/10,14:47:00,1126.0000000,1128.0000000,1125.7500000,1126.2500000,1785
06/05/10,14:48:00,1126.2500000,1129.5000000,1126.2500000,1129.5000000,1899
06/05/10,14:49:00,1129.2500000,1135.7500000,1129.0000000,1135.0000000,2271
06/05/10,14:50:00,1134.7500000,1135.7500000,1132.2500000,1133.0000000,4055
06/05/10,14:51:00,1133.0000000,1134.2500000,1130.2500000,1131.0000000,2108
06/05/10,14:52:00,1131.0000000,1131.5000000,1130.0000000,1130.0000000,1306
06/05/10,14:53:00,1130.0000000,1130.7500000,1129.5000000,1130.5000000,1403
06/05/10,14:54:00,1130.7500000,1132.2500000,1130.7500000,1132.2500000,1675
06/05/10,14:55:00,1132.5000000,1133.5000000,1130.7500000,1132.0000000,1352
06/05/10,14:56:00,1132.2500000,1132.2500000,1129.7500000,1129.7500000,1608
06/05/10,14:57:00,1130.0000000,1130.5000000,1126.5000000,1126.5000000,1758
06/05/10,14:58:00,1126.5000000,1127.0000000,1125.5000000,1125.5000000,2842
06/05/10,14:59:00,1125.5000000,1126.2500000,1125.5000000,1126.0000000,1577
06/05/10,15:00:00,1126.0000000,1126.2500000,1125.0000000,1125.0000000,2887
06/05/10,15:01:00,1125.0000000,1125.0000000,1122.7500000,1123.2500000,12065
06/05/10,15:02:00,1123.5000000,1123.5000000,1119.7500000,1121.5000000,15836
06/05/10,15:03:00,1121.2500000,1122.5000000,1120.2500000,1122.5000000,15081
06/05/10,15:04:00,1122.5000000,1124.0000000,1122.0000000,1123.7500000,14566
06/05/10,15:05:00,1124.2500000,1124.5000000,1122.7500000,1124.0000000,11913
06/05/10,15:06:00,1124.0000000,1124.0000000,1123.0000000,1123.0000000,2333
06/05/10,15:07:00,1123.0000000,1123.5000000,1122.2500000,1123.0000000,6459
06/05/10,15:08:00,1123.0000000,1123.2500000,1121.7500000,1122.0000000,7511
06/05/10,15:09:00,1122.0000000,1122.2500000,1121.0000000,1121.5000000,7718
06/05/10,15:10:00,1121.5000000,1122.0000000,1121.0000000,1121.5000000,5175
06/05/10,15:11:00,1121.0000000,1121.7500000,1119.7500000,1120.2500000,9946
06/05/10,15:12:00,1120.2500000,1121.0000000,1119.7500000,1120.0000000,5019
06/05/10,15:13:00,1120.2500000,1120.7500000,1120.0000000,1120.5000000,3229
06/05/10,15:14:00,1120.5000000,1121.5000000,1120.5000000,1121.2500000,6435
06/05/10,15:15:00,1121.7500000,1122.7500000,1121.5000000,1122.7500000,12223
06/05/10,15:16:00,1122.5000000,1122.7500000,1122.5000000,1122.7500000,80
06/05/10,15:31:00,1123.7500000,1124.7500000,1123.0000000,1123.2500000,1659
06/05/10,15:32:00,1123.2500000,1124.0000000,1122.0000000,1123.2500000,2015
06/05/10,15:33:00,1123.2500000,1123.7500000,1123.0000000,1123.7500000,359
06/05/10,15:34:00,1123.5000000,1124.7500000,1123.5000000,1124.5000000,1014
06/05/10,15:35:00,1124.5000000,1124.5000000,1123.7500000,1124.2500000,398
06/05/10,15:36:00,1124.2500000,1124.7500000,1123.7500000,1124.5000000,747
06/05/10,15:37:00,1124.5000000,1125.0000000,1124.5000000,1124.7500000,724
06/05/10,15:38:00,1125.0000000,1125.0000000,1124.0000000,1124.0000000,383
06/05/10,15:39:00,1124.0000000,1124.0000000,1123.7500000,1123.7500000,219
06/05/10,15:40:00,1124.0000000,1124.0000000,1123.0000000,1123.5000000,526
06/05/10,15:41:00,1123.5000000,1123.7500000,1122.7500000,1122.7500000,385
06/05/10,15:42:00,1122.5000000,1123.0000000,1122.2500000,1122.5000000,324
06/05/10,15:43:00,1122.5000000,1122.7500000,1122.2500000,1122.5000000,170
06/05/10,15:44:00,1122.5000000,1122.5000000,1121.5000000,1122.0000000,814
06/05/10,15:45:00,1122.0000000,1122.2500000,1121.5000000,1121.5000000,328
06/05/10,15:46:00,1121.5000000,1121.5000000,1120.2500000,1120.5000000,701
06/05/10,15:47:00,1120.5000000,1120.7500000,1119.5000000,1120.0000000,1028
06/05/10,15:48:00,1120.0000000,1120.2500000,1119.7500000,1120.2500000,246
06/05/10,15:49:00,1120.2500000,1120.2500000,1118.5000000,1118.5000000,1031
06/05/10,15:50:00,1118.5000000,1119.0000000,1118.0000000,1119.0000000,689
06/05/10,15:51:00,1119.0000000,1119.0000000,1118.2500000,1118.5000000,569
06/05/10,15:52:00,1118.5000000,1118.5000000,1117.5000000,1117.5000000,824
06/05/10,15:53:00,1117.5000000,1117.5000000,1117.0000000,1117.0000000,915
06/05/10,15:54:00,1117.0000000,1117.0000000,1116.5000000,1117.0000000,1282
06/05/10,15:55:00,1116.7500000,1117.0000000,1116.5000000,1116.7500000,348
06/05/10,15:56:00,1116.7500000,1117.0000000,1116.2500000,1117.0000000,1111
06/05/10,15:57:00,1117.0000000,1117.0000000,1116.0000000,1116.2500000,593
06/05/10,15:58:00,1116.5000000,1116.7500000,1116.5000000,1116.7500000,532
06/05/10,15:59:00,1116.7500000,1117.0000000,1115.7500000,1116.0000000,1125
06/05/10,16:00:00,1116.0000000,1116.5000000,1116.0000000,1116.5000000,143
06/05/10,16:01:00,1116.5000000,1117.5000000,1116.5000000,1117.0000000,1663
06/05/10,16:02:00,1116.7500000,1117.0000000,1116.2500000,1116.2500000,124
06/05/10,16:03:00,1116.2500000,1116.7500000,1116.2500000,1116.7500000,302
06/05/10,16:04:00,1116.5000000,1116.5000000,1116.2500000,1116.5000000,75
06/05/10,16:05:00,1116.0000000,1116.7500000,1116.0000000,1116.7500000,1184
06/05/10,16:06:00,1116.7500000,1117.0000000,1116.5000000,1117.0000000,194
06/05/10,16:07:00,1116.7500000,1117.2500000,1116.7500000,1117.2500000,744
06/05/10,16:08:00,1117.0000000,1117.0000000,1116.5000000,1116.7500000,172
06/05/10,16:09:00,1117.0000000,1117.5000000,1117.0000000,1117.2500000,217
06/05/10,16:10:00,1117.2500000,1118.0000000,1117.2500000,1117.7500000,365
06/05/10,16:11:00,1117.7500000,1118.5000000,1117.7500000,1118.5000000,686
06/05/10,16:12:00,1118.2500000,1118.2500000,1117.5000000,1117.7500000,122
06/05/10,16:13:00,1117.5000000,1119.0000000,1117.5000000,1119.0000000,417
06/05/10,16:14:00,1119.0000000,1119.5000000,1119.0000000,1119.2500000,278
06/05/10,16:15:00,1119.2500000,1119.7500000,1119.2500000,1119.7500000,1338
06/05/10,16:16:00,1119.7500000,1120.0000000,1119.5000000,1119.5000000,396
06/05/10,16:17:00,1119.5000000,1120.0000000,1119.5000000,1119.7500000,320
06/05/10,16:18:00,1120.0000000,1120.0000000,1119.7500000,1120.0000000,42
06/05/10,16:19:00,1119.7500000,1119.7500000,1119.5000000,1119.5000000,245
06/05/10,16:20:00,1119.5000000,1119.7500000,1119.5000000,1119.7500000,504
06/05/10,16:21:00,1119.7500000,1120.0000000,1119.5000000,1119.5000000,218
06/05/10,16:22:00,1119.5000000,1120.0000000,1119.5000000,1119.7500000,680
06/05/10,16:23:00,1120.0000000,1120.0000000,1119.5000000,1119.5000000,103
06/05/10,16:24:00,1119.5000000,1119.5000000,1119.0000000,1119.0000000,479
06/05/10,16:25:00,1119.0000000,1119.2500000,1118.0000000,1118.2500000,219
06/05/10,16:26:00,1118.2500000,1118.7500000,1118.2500000,1118.5000000,110
06/05/10,16:27:00,1118.2500000,1118.5000000,1118.2500000,1118.2500000,52
06/05/10,16:28:00,1118.2500000,1118.2500000,1118.0000000,1118.0000000,64
06/05/10,16:29:00,1118.2500000,1118.2500000,1117.0000000,1117.0000000,280
06/05/10,16:30:00,1117.2500000,1117.2500000,1116.5000000,1116.7500000,393
06/05/10,16:31:00,1117.0000000,1117.0000000,1117.0000000,1117.0000000,68
06/05/10,17:01:00,1117.2500000,1117.7500000,1117.0000000,1117.5000000,1136
06/05/10,17:02:00,1117.5000000,1117.7500000,1117.2500000,1117.5000000,248
06/05/10,17:03:00,1117.5000000,1117.7500000,1117.2500000,1117.7500000,538
06/05/10,17:04:00,1117.7500000,1118.0000000,1117.2500000,1117.7500000,1043
06/05/10,17:05:00,1118.0000000,1119.2500000,1118.0000000,1119.0000000,571
06/05/10,17:06:00,1119.2500000,1119.7500000,1119.0000000,1119.2500000,447
06/05/10,17:07:00,1119.2500000,1120.0000000,1119.2500000,1119.7500000,207
06/05/10,17:08:00,1119.7500000,1119.7500000,1119.2500000,1119.5000000,291
06/05/10,17:09:00,1119.2500000,1119.5000000,1119.0000000,1119.2500000,139
06/05/10,17:10:00,1119.2500000,1119.5000000,1119.2500000,1119.2500000,114
06/05/10,17:11:00,1119.5000000,1119.5000000,1119.2500000,1119.2500000,240
06/05/10,17:12:00,1119.2500000,1120.5000000,1119.2500000,1120.5000000,721
06/05/10,17:13:00,1120.2500000,1120.7500000,1120.2500000,1120.5000000,197
06/05/10,17:14:00,1120.5000000,1120.7500000,1118.5000000,1119.2500000,799
06/05/10,17:15:00,1119.2500000,1119.7500000,1119.2500000,1119.2500000,321
06/05/10,17:16:00,1119.5000000,1119.7500000,1119.2500000,1119.2500000,127
06/05/10,17:17:00,1119.0000000,1119.0000000,1118.7500000,1119.0000000,92
06/05/10,17:18:00,1119.0000000,1119.0000000,1118.5000000,1118.5000000,151
06/05/10,17:19:00,1118.5000000,1118.5000000,1118.0000000,1118.2500000,86
06/05/10,17:20:00,1118.2500000,1118.5000000,1118.2500000,1118.5000000,20
06/05/10,17:21:00,1118.2500000,1118.5000000,1117.7500000,1117.7500000,147
06/05/10,17:22:00,1117.7500000,1118.0000000,1117.7500000,1117.7500000,207
06/05/10,17:23:00,1117.5000000,1117.7500000,1117.2500000,1117.5000000,225
06/05/10,17:24:00,1117.7500000,1117.7500000,1117.2500000,1117.2500000,148
06/05/10,17:25:00,1117.2500000,1117.2500000,1116.5000000,1117.0000000,378
06/05/10,17:26:00,1116.7500000,1117.0000000,1116.7500000,1116.7500000,132
06/05/10,17:27:00,1116.5000000,1116.7500000,1116.2500000,1116.7500000,112
06/05/10,17:28:00,1116.7500000,1118.0000000,1116.5000000,1118.0000000,471
06/05/10,17:29:00,1118.0000000,1118.7500000,1118.0000000,1118.7500000,518
06/05/10,17:30:00,1118.5000000,1118.5000000,1117.7500000,1117.7500000,503
06/05/10,17:31:00,1117.7500000,1118.0000000,1117.2500000,1117.2500000,303
06/05/10,17:32:00,1117.2500000,1117.2500000,1116.5000000,1116.7500000,522
06/05/10,17:33:00,1116.5000000,1117.0000000,1116.5000000,1116.7500000,260
06/05/10,17:34:00,1116.7500000,1117.5000000,1116.7500000,1117.0000000,717
06/05/10,17:35:00,1117.0000000,1117.0000000,1116.7500000,1117.0000000,143
06/05/10,17:36:00,1117.0000000,1117.0000000,1116.7500000,1116.7500000,106
06/05/10,17:37:00,1116.7500000,1117.0000000,1116.7500000,1117.0000000,293
06/05/10,17:38:00,1117.0000000,1117.0000000,1116.7500000,1116.7500000,141
06/05/10,17:39:00,1117.0000000,1117.0000000,1116.7500000,1117.0000000,95
06/05/10,17:40:00,1116.7500000,1117.0000000,1116.5000000,1116.5000000,239
06/05/10,17:41:00,1116.7500000,1117.0000000,1116.5000000,1117.0000000,102
06/05/10,17:42:00,1117.0000000,1117.0000000,1116.7500000,1116.7500000,58
06/05/10,17:43:00,1117.0000000,1117.0000000,1116.7500000,1117.0000000,40
06/05/10,17:44:00,1117.0000000,1117.0000000,1116.7500000,1117.0000000,50
06/05/10,17:45:00,1117.0000000,1117.0000000,1116.7500000,1117.0000000,118
06/05/10,17:46:00,1117.0000000,1117.0000000,1116.7500000,1116.7500000,115
06/05/10,17:47:00,1116.5000000,1116.7500000,1116.5000000,1116.7500000,35
06/05/10,17:48:00,1116.5000000,1116.7500000,1116.5000000,1116.5000000,83
06/05/10,17:49:00,1116.5000000,1116.7500000,1115.5000000,1115.7500000,995
06/05/10,17:50:00,1115.5000000,1116.0000000,1115.2500000,1115.7500000,188
06/05/10,17:51:00,1116.0000000,1116.2500000,1115.7500000,1116.2500000,221
06/05/10,17:52:00,1116.2500000,1116.2500000,1116.0000000,1116.2500000,283
06/05/10,17:53:00,1116.2500000,1116.2500000,1116.0000000,1116.2500000,49
